,id,phone_number,is_terrorist,gender,age,family_linkage,special_tag,father_id,mother_id,spouse_id,call_group
1341,187298760,1590304,False,f,35,False,,880501778,829215199,728812655,citizen_group_54
1342,805551840,3944885,False,f,44,False,,771213008,480821365,707355096,citizen_group_166
1343,929567639,6209674,False,m,18,False,,716986419,406875627,379082037,citizen_group_202
1344,129741847,9268559,False,f,15,False,,265292271,121812601,606899299,terror_group_23
1345,718577505,4465068,False,m,47,False,,807948184,683670232,928314201,citizen_group_195
1346,808980219,9531028,False,f,73,False,,0,0,0,citizen_group_163
1347,712543804,6443790,False,f,50,False,,163598899,154011465,340697000,citizen_group_118
1348,808449973,2482080,False,m,45,False,,0,421466250,935375770,citizen_group_134
1349,143654073,5820867,False,f,72,False,,0,0,221045709,citizen_group_115
1350,774122759,9724222,False,m,40,False,,384638318,531858899,0,citizen_group_69
1351,630703304,7951074,False,f,47,False,,762539972,502112250,975127184,terror_group_47
1352,416588680,7278367,False,m,38,False,,178618122,482564826,720235101,citizen_group_190
1353,684929687,9430187,False,m,20,False,,808292265,172686506,0,citizen_group_38
1354,574688267,4007696,False,f,70,False,,0,0,230984406,citizen_group_191
1355,305306188,7264502,False,f,25,False,,665650017,617781096,433513907,citizen_group_82
1356,594250464,4745830,False,f,30,False,,743751958,978774998,720399269,citizen_group_78
1357,203707155,7823801,False,m,21,False,,737242063,593988656,302586693,citizen_group_87
1358,646254039,6315667,False,f,41,False,,281033291,267953567,326269131,citizen_group_5
1359,972125767,2548514,False,f,54,False,,0,446007236,999116169,terror_group_67
1360,864570726,7511358,False,m,65,False,,0,0,0,terror_group_36
1361,119038750,8645818,False,m,37,False,,581548420,412971757,0,citizen_group_52
1362,406074460,9013710,False,m,72,False,,0,0,985676551,citizen_group_187
1363,963734529,3450255,False,m,72,False,,0,0,625795582,citizen_group_98
1364,710406411,5217014,False,m,34,False,,594927996,939208951,0,terror_group_16
1365,794982618,6007054,False,f,15,False,,485684851,730954555,336160956,citizen_group_19
1366,711064823,4692992,False,f,56,False,,0,0,445641802,citizen_group_59
1367,466638040,9865669,False,f,40,False,,0,577607589,991181001,terror_group_47
1368,150901816,1849504,False,f,19,False,,260905584,584855154,805744378,citizen_group_214
1369,685876061,7042353,False,m,30,False,,320328228,406369926,436281850,terror_group_14
1370,752918176,5293522,False,f,62,False,,0,0,204480616,citizen_group_221
1371,802588287,8792055,True,m,25,False,,231677812,536119850,0,terror_group_48
1372,338605093,4308056,False,m,28,False,,400216907,738102131,829787203,citizen_group_201
1373,291793915,8100179,False,m,12,False,,242772881,189781350,0,citizen_group_42
1374,656415653,6019926,False,f,58,False,,0,0,281998257,citizen_group_92
1375,350210315,8466890,False,m,62,False,,0,0,308665219,citizen_group_188
1376,368626424,8008681,False,m,54,False,,0,0,934773041,citizen_group_50
1377,267363675,5380397,False,m,57,False,,0,852349146,0,terror_group_30
1378,416674254,7705609,False,m,12,False,,765479178,927654225,0,citizen_group_192
1379,997981114,9793253,False,f,30,False,,122888124,178346489,498567446,citizen_group_89
1380,843429445,5378677,False,f,21,False,,152252328,835933588,958238336,terror_group_28
1381,712714571,2868915,False,m,58,False,,0,0,998764465,terror_group_24
1382,329148531,3598943,False,f,25,False,,897153005,769306207,736688902,citizen_group_119
1383,506728440,4257329,False,m,58,False,,0,0,153375429,citizen_group_121
1384,318595767,8665682,False,m,59,False,,0,0,410569461,citizen_group_25
1385,846574096,6433343,False,m,52,False,,313332277,884265689,412039995,citizen_group_206
1386,750697501,7511232,False,f,34,False,,518768605,444414354,638980006,citizen_group_146
1387,530241448,4725476,False,f,21,False,,378795015,537873347,317015293,citizen_group_141
1388,213558439,2855820,False,m,58,False,,0,0,324601616,citizen_group_166
1389,508066500,9126412,False,f,35,False,,643291848,205347499,496761360,citizen_group_48
1390,232268792,1264525,False,m,36,False,,420054975,917605638,805315790,citizen_group_166
1391,949592707,1659433,False,f,44,False,,463508822,220763628,378795015,terror_group_3
1392,243344716,7482253,True,f,21,False,,161227553,148914688,765753125,terror_group_59
1393,901885140,4492675,False,f,16,False,,336823665,108654671,736305848,citizen_group_5
1394,618284419,6143271,False,m,39,False,,881274420,791428652,152223123,citizen_group_169
1395,781843468,7288145,False,f,28,False,,835193048,729817870,280739032,citizen_group_138
1396,252863499,4550596,False,f,56,False,,0,0,172400891,citizen_group_127
1397,664603316,9360475,False,f,15,False,,390808279,557031230,431604059,terror_group_60
1398,868475953,2379058,False,f,31,False,,902591980,964134221,401663400,citizen_group_128
1399,849283505,5185682,False,m,47,False,,0,477109019,995355854,citizen_group_85
1400,118842595,7275071,False,m,24,False,,856507009,450497078,0,citizen_group_51
1401,456123152,5358919,False,m,35,False,,571050746,734293174,0,citizen_group_151
1402,541892217,8912016,False,f,40,False,,362237082,678340798,146509541,citizen_group_54
1403,391799965,9055427,False,m,43,False,,0,506251541,823316099,citizen_group_104
1404,879979447,6405613,False,m,71,False,,0,0,469161716,citizen_group_90
1405,602820781,3868251,False,m,22,False,,548889314,832673247,625846271,citizen_group_37
1406,121345299,7703347,False,m,36,False,,780360227,858918138,154691853,citizen_group_63
1407,962744743,6790040,False,f,27,False,,987694321,599740220,132328360,citizen_group_168
1408,755210447,6961755,False,m,65,False,,0,0,301340971,citizen_group_102
1409,459418168,3861198,False,f,34,False,,500984354,193510133,376317675,terror_group_30
1410,210004160,3165120,False,f,16,False,,377868895,691242843,788863665,terror_group_22
1411,465707813,8617316,False,f,66,False,,0,0,258308115,citizen_group_6
1412,721497414,4344058,False,f,64,False,,0,0,679656751,terror_group_59
1413,840729496,9849493,False,m,40,False,,0,392933676,383205156,citizen_group_113
1414,544107333,8465694,False,f,44,False,,0,987318994,152314711,citizen_group_51
1415,119449703,4330748,False,f,42,False,,0,101606099,327140124,citizen_group_2
1416,646592415,5845553,False,m,58,False,,0,0,639382874,citizen_group_36
1417,814254822,3254909,False,m,72,False,,0,0,0,citizen_group_71
1418,290529898,7796354,False,f,26,False,,838966753,851584527,788188827,citizen_group_222
1419,566981231,3009359,False,f,51,False,,0,671861501,212728200,citizen_group_199
1420,466022013,8390803,False,m,49,False,,0,967960490,572080246,citizen_group_133
1421,525931949,9765838,True,f,22,False,,775543623,255009424,393056863,terror_group_5
1422,405752408,1308973,False,f,40,False,,928180610,206905978,446018670,citizen_group_46
1423,545747757,7130545,False,f,28,False,,0,341082082,512184013,citizen_group_49
1424,618758088,4221649,False,m,25,False,,578315854,690032278,521277645,citizen_group_189
1425,192814414,2005236,False,m,36,False,,369742988,289353662,265450071,citizen_group_150
1426,288913910,6905446,False,f,68,False,,0,0,693487469,citizen_group_213
1427,888557433,3759469,False,m,69,False,,0,0,322376224,citizen_group_209
1428,166632917,9362081,False,m,55,False,,0,509915504,811041764,citizen_group_196
1429,628296445,7936730,False,f,65,False,,0,0,723327890,terror_group_69
1430,964104024,3915507,False,m,74,False,,0,0,0,citizen_group_219
1431,502481806,8829587,False,m,13,False,,138394453,324087101,989333057,terror_group_37
1432,424465448,3852074,False,m,43,False,,883323601,165614529,878531483,citizen_group_225
1433,496195242,1502230,False,f,68,False,,0,0,804593428,citizen_group_219
1434,656301380,6986551,False,f,65,False,,0,0,297442915,terror_group_29
1435,270105706,7233750,False,f,69,False,,0,0,0,citizen_group_37
1436,645745277,7830560,False,m,16,False,,243682603,128012645,837834365,terror_group_14
1437,231549654,4089165,False,f,38,False,,558265406,392016922,744029415,citizen_group_208
1438,629423016,7382994,False,m,31,False,,0,860149593,199502368,citizen_group_158
1439,925900244,4840658,False,m,67,False,,0,0,481667291,terror_group_32
1440,403567270,5808458,False,m,37,False,,785879513,702241510,197158384,citizen_group_32
1441,314913677,8602704,False,m,73,False,,0,0,155770902,citizen_group_55
1442,720535779,3682852,False,m,13,False,,186385795,437769945,527017352,citizen_group_185
1443,457173002,5027129,False,f,31,False,,785835205,467101566,431307887,citizen_group_124
1444,221000342,5529867,False,f,50,False,,0,919339735,628362258,citizen_group_98
1445,655961569,5155509,False,f,18,False,,804126570,780531398,259617195,citizen_group_75
1446,108654671,6565215,False,f,46,False,,168166721,746144977,336823665,citizen_group_45
1447,907716021,4276003,True,f,16,False,,646592415,639382874,431604059,terror_group_72
1448,554353199,6280320,False,f,22,False,,803484579,125491692,158712549,citizen_group_170
1449,153288433,6138486,False,m,66,False,,0,0,404871753,citizen_group_91
1450,748435197,5528315,False,f,29,False,,349349945,982979994,826959830,citizen_group_183
1451,415748345,5310407,False,f,13,False,,207184136,605835935,745759981,terror_group_17
1452,989863784,6168013,False,m,18,False,,877874887,126146860,0,citizen_group_171
1453,813075823,1015482,False,m,29,False,,788366091,815195651,100097385,citizen_group_73
1454,917708093,7209957,True,m,32,False,,262669308,613500283,238925052,terror_group_72
1455,260516209,8528051,False,f,64,False,,0,0,477258496,citizen_group_66
1456,771222533,2329191,False,f,17,False,,284890050,145515786,935255543,citizen_group_219
1457,299050162,7263035,True,m,25,False,,520381073,319661240,702456662,terror_group_57
1458,356096299,2444813,False,f,53,False,,0,614870894,393843599,citizen_group_210
1459,177286724,5325927,False,m,39,False,,605841960,121236285,0,citizen_group_172
1460,982580371,2746580,False,f,62,False,,0,0,316509609,citizen_group_65
1461,284890050,4362306,False,m,40,False,,161789208,548014274,145515786,citizen_group_82
1462,748009471,4212356,False,f,60,False,,0,0,164322573,citizen_group_128
1463,410346279,1428963,False,f,45,False,,339086894,473482083,101048025,citizen_group_12
1464,687754826,5908025,False,f,69,False,,0,0,0,citizen_group_154
1465,860320992,1121271,False,m,36,False,,258867664,249191903,0,citizen_group_98
1466,320830341,8647740,False,m,25,False,,236762340,692998667,0,citizen_group_26
1467,530161186,7724515,False,m,13,False,,707374838,803003166,0,citizen_group_176
1468,525150182,1298203,False,f,45,False,,667837577,550020770,499869547,citizen_group_35
1469,221751536,4116619,False,f,74,False,,0,0,0,terror_group_11
1470,165390079,5936903,False,m,24,False,,158593875,341291622,0,citizen_group_16
1471,752181739,6189743,False,f,54,False,,485505749,377942382,583244231,terror_group_59
1472,718638988,6816608,True,m,22,False,,254933394,111148599,133456570,terror_group_27
1473,496170801,9017262,False,m,66,False,,0,0,0,citizen_group_221
1474,184515595,2605279,True,f,14,False,,665397443,691287560,761816690,terror_group_6
1475,453686921,9597761,False,m,22,False,,419895689,156963987,920878400,terror_group_67
1476,389477800,2783292,False,f,51,False,,881368321,607482412,758410959,citizen_group_164
1477,304780913,1254965,False,m,55,False,,393331229,697429591,980002879,citizen_group_220
1478,298301225,4203420,False,f,73,False,,0,0,0,terror_group_6
1479,216452776,7276351,False,m,36,False,,607212972,959641353,0,citizen_group_137
1480,337693532,2408340,False,m,17,False,,803477082,167320055,0,citizen_group_176
1481,391364219,7923312,False,f,33,False,,915844052,324166959,263259008,terror_group_2
1482,860959042,3208424,False,f,41,False,,306402598,665440337,697652850,citizen_group_31
1483,486497806,7283712,False,m,43,False,,279600026,301111498,490236558,citizen_group_133
1484,796616924,3723720,False,m,42,False,,348109577,646335466,674020327,citizen_group_69
1485,293090525,9853381,False,f,49,False,,584095497,959767296,443098542,citizen_group_142
1486,188063990,1494920,False,m,59,False,,0,0,126465694,citizen_group_160
1487,366266323,5681119,False,m,15,False,,466976561,435874485,815063881,citizen_group_70
1488,775108320,1738986,False,m,65,False,,0,0,898397081,citizen_group_64
1489,168812630,4106049,False,m,60,False,,0,0,355583310,terror_group_71
1490,930734313,7502877,False,m,59,False,,0,0,149169667,citizen_group_68
1491,653243128,1677737,False,m,63,False,,0,0,974163493,citizen_group_55
1492,486749546,7760135,False,f,51,False,,934598236,492065178,729167930,citizen_group_138
1493,902423942,5597588,False,f,21,False,,125381760,611365504,502894537,citizen_group_178
1494,906645333,1029748,False,f,31,False,,727045534,927875571,683661553,citizen_group_199
1495,508353035,2544094,False,f,50,False,,0,568272094,664600380,citizen_group_15
1496,270909218,8377055,False,m,16,False,,216819305,855818798,677211428,citizen_group_211
1497,771841492,1913287,False,m,29,False,,179094338,216451124,475346509,citizen_group_87
1498,783188283,5551705,False,f,66,False,,0,0,753526090,citizen_group_4
1499,367628015,6521976,False,f,33,False,,288119465,892506035,254847363,citizen_group_2
1500,529574081,6892168,False,m,52,False,,0,705970462,818249521,citizen_group_123
1501,506760799,2497648,False,f,59,False,,0,0,975260625,citizen_group_163
1502,113431225,7088456,False,f,61,False,,0,0,392621875,citizen_group_114
1503,528115415,3289737,False,m,69,False,,0,0,129869592,terror_group_38
1504,967388776,5796392,False,m,32,False,,0,321062449,498777770,terror_group_67
1505,795515340,8513140,False,f,44,False,,108314300,627294389,307056658,citizen_group_217
1506,873615479,4027208,False,f,24,False,,805946444,939036403,960009551,citizen_group_193
1507,510489704,2921657,False,f,49,False,,0,781597716,101853692,citizen_group_191
1508,191305405,5356535,False,m,45,False,,608665089,614921709,253468082,citizen_group_54
1509,628254912,4816077,False,m,13,False,,325586108,927707492,130822944,citizen_group_153
1510,283948139,5002934,True,f,25,False,,875842374,549887162,261089757,terror_group_11
1511,927654225,9108787,False,f,31,False,,0,246178493,765479178,citizen_group_163
1512,383745393,8556899,False,f,20,False,,324710581,560495327,980163972,citizen_group_114
1513,104431995,8402910,False,f,39,False,,267441717,724693563,963953295,citizen_group_127
1514,332416511,7556750,False,m,47,False,,372702972,319596796,319992513,citizen_group_8
1515,628594802,4379434,False,m,66,False,,0,0,105997512,terror_group_46
1516,726817574,2441413,False,m,21,False,,837182914,631087715,859711525,citizen_group_142
1517,567408876,9842475,False,m,25,False,,261321690,833415859,151335184,citizen_group_207
1518,766340862,2688884,False,f,58,False,,0,0,824181268,terror_group_15
1519,805744378,2158138,False,m,20,False,,573693865,419364751,150901816,citizen_group_174
1520,657413518,9553037,False,m,55,False,,0,0,938044155,citizen_group_226
1521,273601210,8358487,False,m,52,False,,0,0,131545702,terror_group_61
